strikePrice,expiryDate,impliedVolatility_current,impliedVolatility_baseline,ATM_IV_change,skew_current,skew_baseline,skew_change
25300,26-Dec-2024,16.07,16.07,0.7222586999343363,0.7300000000000004,0.8399999999999999,-13.09523809523803
25400,26-Dec-2024,15.12,14.67,0.7222586999343363,-0.2200000000000006,-0.5600000000000005,-60.71428571428564
25500,26-Dec-2024,14.58,14.65,0.7222586999343363,-0.7599999999999998,-0.5800000000000001,31.034482758620637
25600,26-Dec-2024,15.34,15.23,0.7222586999343363,0.0,0.0,
25700,26-Dec-2024,17.1,16.99,0.7222586999343363,1.7600000000000016,1.759999999999998,2.018587317500287e-13
26000,26-Dec-2024,14.8,14.54,0.7222586999343363,-0.5399999999999991,-0.6900000000000013,-21.739130434782876
26400,26-Dec-2024,12.27,12.07,0.7222586999343363,-3.0700000000000003,-3.16,-2.84810126582278
26500,26-Dec-2024,15.26,15.28,0.7222586999343363,-0.08,0.049999999999998934,-260.00000000000347
27000,26-Dec-2024,16.16,15.85,0.7222586999343363,0.8200000000000003,0.6199999999999992,32.258064516129245
28000,26-Dec-2024,21.02,19.32,0.7222586999343363,5.68,4.09,38.87530562347188
29000,26-Dec-2024,24.78,24.4,0.7222586999343363,9.44,9.169999999999998,2.94438386041441
30000,26-Dec-2024,27.51,27.04,0.7222586999343363,12.170000000000002,11.809999999999999,3.0482641828958768
23100,28-Nov-2024,17.78,17.74,0.0,2.890000000000001,2.849999999999998,1.403508771929936
23200,28-Nov-2024,17.63,17.44,0.0,2.7399999999999984,2.5500000000000007,7.450980392156771
23300,28-Nov-2024,17.31,17.25,0.0,2.419999999999998,2.3599999999999994,2.542372881355879
23400,28-Nov-2024,17.17,17.1,0.0,2.280000000000001,2.210000000000001,3.16742081447965
23450,28-Nov-2024,17.9,17.84,0.0,3.009999999999998,2.9499999999999993,2.033898305084703
23500,28-Nov-2024,17.06,16.99,0.0,2.169999999999998,2.099999999999998,3.3333333333333504
23600,28-Nov-2024,16.64,16.67,0.0,1.75,1.7800000000000011,-1.685393258427029
23650,28-Nov-2024,16.4,16.33,0.0,1.509999999999998,1.4399999999999977,4.861111111111138
23750,28-Nov-2024,16.42,16.29,0.0,1.5300000000000011,1.3999999999999986,9.285714285714478
23800,28-Nov-2024,16.31,16.29,0.0,1.4199999999999982,1.3999999999999986,1.4285714285713995
23850,28-Nov-2024,16.19,16.13,0.0,1.3000000000000007,1.2399999999999984,4.838709677419544
23900,28-Nov-2024,16.19,16.15,0.0,1.3000000000000007,1.259999999999998,3.174603174603394
23950,28-Nov-2024,15.43,15.36,0.0,0.5399999999999991,0.46999999999999886,14.893617021276691
24000,28-Nov-2024,16.13,16.12,0.0,1.2399999999999984,1.2300000000000004,0.8130081300811388
24100,28-Nov-2024,15.81,15.84,0.0,0.92,0.9499999999999993,-3.1578947368420285
24150,28-Nov-2024,15.84,15.76,0.0,0.9499999999999992,0.8699999999999992,9.19540229885058
24300,28-Nov-2024,15.52,15.54,0.0,0.629999999999999,0.6499999999999986,-3.076923076923018
24400,28-Nov-2024,15.36,15.43,0.0,0.4699999999999988,0.5399999999999991,-12.962962962963045
24450,28-Nov-2024,15.65,15.13,0.0,0.7599999999999998,0.2400000000000002,216.6666666666663
24500,28-Nov-2024,15.33,15.3,0.0,0.4399999999999995,0.41000000000000014,7.317073170731549
24550,28-Nov-2024,15.84,14.99,0.0,0.9499999999999992,0.09999999999999964,850.0000000000026
24600,28-Nov-2024,15.11,14.91,0.0,0.2199999999999988,0.019999999999999574,1000.0000000000174
24650,28-Nov-2024,15.12,15.03,0.0,0.2299999999999986,0.1399999999999988,64.2857142857147
24700,28-Nov-2024,15.08,15.04,0.0,0.1899999999999995,0.14999999999999858,26.666666666667535
24750,28-Nov-2024,15.16,14.68,0.0,0.2699999999999996,-0.21000000000000085,-228.57142857142784
25000,28-Nov-2024,14.78,14.67,0.0,-0.1100000000000012,-0.22000000000000064,-49.9999999999996
25200,28-Nov-2024,14.47,14.44,0.0,-0.4199999999999999,-0.45000000000000107,-6.666666666666916
25250,28-Nov-2024,14.43,14.3,0.0,-0.4600000000000008,-0.5899999999999999,-22.03389830508459
25350,28-Nov-2024,14.71,14.1,0.0,-0.1799999999999997,-0.7900000000000009,-77.21518987341778
25500,28-Nov-2024,14.45,14.42,0.0,-0.4400000000000013,-0.47000000000000064,-6.38297872340411
25550,28-Nov-2024,14.22,13.87,0.0,-0.6699999999999999,-1.0200000000000014,-34.31372549019617
25700,28-Nov-2024,15.52,15.33,0.0,0.629999999999999,0.4399999999999995,43.181818181818116
25750,28-Nov-2024,15.56,15.37,0.0,0.6699999999999999,0.47999999999999865,39.58333333333371
25800,28-Nov-2024,15.29,14.14,0.0,0.3999999999999986,-0.75,-153.33333333333314
25900,28-Nov-2024,15.01,14.78,0.0,0.1199999999999992,-0.11000000000000121,-209.0909090909072
26000,28-Nov-2024,14.96,14.39,0.0,0.0700000000000002,-0.5,-114.00000000000003
26100,28-Nov-2024,17.59,14.99,0.0,2.6999999999999997,0.09999999999999964,2600.000000000009
26250,28-Nov-2024,12.26,11.84,0.0,-2.630000000000001,-3.0500000000000007,-13.770491803278682
26500,28-Nov-2024,16.56,16.21,0.0,1.6699999999999982,1.3200000000000003,26.51515151515135
27500,28-Nov-2024,20.66,20.08,0.0,5.77,5.189999999999998,11.175337186897922
22250,31-Oct-2024,26.96,27.04,-0.5143277002204283,13.420000000000002,13.43,-0.07446016381234558
22300,31-Oct-2024,27.23,27.16,-0.5143277002204283,13.69,13.55,1.0332103321033121
22350,31-Oct-2024,26.98,26.91,-0.5143277002204283,13.44,13.3,1.0526315789473593
22400,31-Oct-2024,26.24,26.24,-0.5143277002204283,12.7,12.629999999999999,0.554235946159939
22450,31-Oct-2024,25.92,25.92,-0.5143277002204283,12.380000000000004,12.310000000000002,0.5686433793663854
22500,31-Oct-2024,25.72,25.65,-0.5143277002204283,12.18,12.04,1.1627906976744233
22600,31-Oct-2024,25.26,24.95,-0.5143277002204283,11.720000000000002,11.34,3.350970017636707
22650,31-Oct-2024,25.15,25.15,-0.5143277002204283,11.61,11.54,0.6065857885615277
22700,31-Oct-2024,24.47,24.47,-0.5143277002204283,10.93,10.86,0.6445672191528572
22750,31-Oct-2024,24.39,24.39,-0.5143277002204283,10.85,10.780000000000001,0.6493506493506355
22800,31-Oct-2024,23.91,23.84,-0.5143277002204283,10.37,10.23,1.3685239491690986
22850,31-Oct-2024,23.35,23.35,-0.5143277002204283,9.810000000000002,9.740000000000002,0.7186858316221794
22900,31-Oct-2024,23.25,23.04,-0.5143277002204283,9.71,9.43,2.9692470837751976
22950,31-Oct-2024,22.76,22.68,-0.5143277002204283,9.220000000000002,9.07,1.6538037486218538
23000,31-Oct-2024,22.42,22.37,-0.5143277002204283,8.880000000000003,8.760000000000002,1.3698630136986412
23050,31-Oct-2024,22.15,22.08,-0.5143277002204283,8.61,8.469999999999999,1.652892561983478
23100,31-Oct-2024,21.4,21.4,-0.5143277002204283,7.859999999999999,7.789999999999999,0.8985879332477573
23150,31-Oct-2024,21.27,21.08,-0.5143277002204283,7.73,7.469999999999999,3.480589022757719
23200,31-Oct-2024,20.81,20.73,-0.5143277002204283,7.27,7.120000000000001,2.1067415730336876
23250,31-Oct-2024,20.58,20.35,-0.5143277002204283,7.039999999999999,6.740000000000002,4.451038575667613
23300,31-Oct-2024,20.1,19.97,-0.5143277002204283,6.560000000000002,6.359999999999999,3.1446540880503595
23350,31-Oct-2024,19.91,19.76,-0.5143277002204283,6.370000000000001,6.150000000000002,3.577235772357704
23400,31-Oct-2024,19.37,19.37,-0.5143277002204283,5.830000000000002,5.760000000000002,1.2152777777777823
23450,31-Oct-2024,19.42,19.07,-0.5143277002204283,5.880000000000003,5.460000000000001,7.692307692307723
23500,31-Oct-2024,19.0,18.86,-0.5143277002204283,5.460000000000001,5.25,4.000000000000016
23550,31-Oct-2024,18.58,18.44,-0.5143277002204283,5.039999999999999,4.830000000000002,4.347826086956464
23600,31-Oct-2024,18.13,18.13,-0.5143277002204283,4.59,4.52,1.5486725663716878
23650,31-Oct-2024,18.09,17.93,-0.5143277002204283,4.550000000000001,4.32,5.324074074074083
23700,31-Oct-2024,17.78,17.66,-0.5143277002204283,4.240000000000002,4.050000000000001,4.691358024691389
23750,31-Oct-2024,17.44,17.28,-0.5143277002204283,3.900000000000002,3.6700000000000017,6.267029972752052
23800,31-Oct-2024,17.21,17.06,-0.5143277002204283,3.6700000000000017,3.4499999999999993,6.3768115942029695
23850,31-Oct-2024,17.02,16.87,-0.5143277002204283,3.4800000000000004,3.2600000000000016,6.748466257668674
23900,31-Oct-2024,16.62,16.62,-0.5143277002204283,3.080000000000002,3.0100000000000016,2.3255813953488453
23950,31-Oct-2024,16.53,16.4,-0.5143277002204283,2.990000000000002,2.789999999999999,7.168458781362111
24000,31-Oct-2024,16.38,16.25,-0.5143277002204283,2.84,2.6400000000000006,7.575757575757547
24050,31-Oct-2024,16.03,15.84,-0.5143277002204283,2.490000000000002,2.2300000000000004,11.659192825112175
24100,31-Oct-2024,15.66,15.66,-0.5143277002204283,2.120000000000001,2.0500000000000007,3.414634146341476
24150,31-Oct-2024,15.47,15.47,-0.5143277002204283,1.9300000000000013,1.8600000000000012,3.763440860215055
24200,31-Oct-2024,15.31,15.21,-0.5143277002204283,1.7700000000000014,1.6000000000000014,10.624999999999986
24250,31-Oct-2024,14.99,14.98,-0.5143277002204283,1.450000000000001,1.370000000000001,5.8394160583941614
24300,31-Oct-2024,14.84,14.82,-0.5143277002204283,1.3000000000000007,1.2100000000000009,7.438016528925603
24350,31-Oct-2024,14.61,14.63,-0.5143277002204283,1.0700000000000005,1.0200000000000014,4.901960784313636
24400,31-Oct-2024,14.45,14.42,-0.5143277002204283,0.91,0.8100000000000005,12.345679012345615
24450,31-Oct-2024,14.37,14.26,-0.5143277002204283,0.8300000000000001,0.6500000000000004,27.692307692307633
24500,31-Oct-2024,14.25,14.24,-0.5143277002204283,0.7100000000000009,0.6300000000000008,12.698412698412694
24550,31-Oct-2024,13.98,14.02,-0.5143277002204283,0.4400000000000013,0.41000000000000014,7.317073170731982
24600,31-Oct-2024,13.92,13.97,-0.5143277002204283,0.3800000000000008,0.3600000000000012,5.555555555555419
24650,31-Oct-2024,13.74,13.78,-0.5143277002204283,0.200000000000001,0.16999999999999993,17.647058823530056
24700,31-Oct-2024,13.68,13.76,-0.5143277002204283,0.1400000000000005,0.15000000000000036,-6.666666666666546
24750,31-Oct-2024,13.58,13.68,-0.5143277002204283,0.0400000000000009,0.07000000000000028,-42.8571428571418
24800,31-Oct-2024,13.54,13.61,-0.5143277002204283,0.0,0.0,
24850,31-Oct-2024,13.46,13.48,-0.5143277002204283,-0.0799999999999983,-0.129999999999999,-38.461538461539305
24900,31-Oct-2024,13.52,13.52,-0.5143277002204283,-0.0199999999999995,-0.08999999999999986,-77.7777777777783
24950,31-Oct-2024,13.41,13.61,-0.5143277002204283,-0.129999999999999,0.0,-inf
25000,31-Oct-2024,13.43,13.55,-0.5143277002204283,-0.1099999999999994,-0.05999999999999872,83.33333333333626
25050,31-Oct-2024,13.53,13.13,-0.5143277002204283,-0.0099999999999997,-0.47999999999999865,-97.91666666666673
25100,31-Oct-2024,13.17,13.52,-0.5143277002204283,-0.3699999999999992,-0.08999999999999986,311.1111111111109
25150,31-Oct-2024,13.76,13.54,-0.5143277002204283,0.2200000000000006,-0.07000000000000028,-414.28571428571394
25200,31-Oct-2024,13.75,13.84,-0.5143277002204283,0.2100000000000008,0.23000000000000043,-8.695652173912865
25250,31-Oct-2024,13.82,14.01,-0.5143277002204283,0.2800000000000011,0.40000000000000036,-29.99999999999979
25300,31-Oct-2024,14.08,13.95,-0.5143277002204283,0.5400000000000009,0.33999999999999986,58.823529411765044
25350,31-Oct-2024,15.73,15.26,-0.5143277002204283,2.1900000000000013,1.6500000000000004,32.727272727272776
25400,31-Oct-2024,14.85,14.54,-0.5143277002204283,1.3100000000000005,0.9299999999999997,40.86021505376354
25450,31-Oct-2024,14.53,14.71,-0.5143277002204283,0.9900000000000002,1.1000000000000014,-10.000000000000098
25500,31-Oct-2024,15.31,15.27,-0.5143277002204283,1.7700000000000014,1.6600000000000001,6.626506024096458
25550,31-Oct-2024,15.39,13.98,-0.5143277002204283,1.8500000000000012,0.370000000000001,399.999999999999
25600,31-Oct-2024,16.55,16.22,-0.5143277002204283,3.0100000000000016,2.6099999999999994,15.325670498084376
25650,31-Oct-2024,17.1,13.44,-0.5143277002204283,3.5600000000000023,-0.16999999999999993,-2194.1176470588257
25700,31-Oct-2024,17.19,14.3,-0.5143277002204283,3.650000000000002,0.6900000000000013,428.9855072463762
25750,31-Oct-2024,20.15,16.49,-0.5143277002204283,6.609999999999999,2.879999999999999,129.51388888888894
25800,31-Oct-2024,19.85,15.53,-0.5143277002204283,6.310000000000002,1.92,228.64583333333346
25850,31-Oct-2024,19.89,19.07,-0.5143277002204283,6.350000000000001,5.460000000000001,16.30036630036631
25900,31-Oct-2024,18.02,18.02,-0.5143277002204283,4.48,4.41,1.5873015873015937
25950,31-Oct-2024,19.83,18.83,-0.5143277002204283,6.289999999999999,5.219999999999999,20.498084291187748
26000,31-Oct-2024,22.6,20.51,-0.5143277002204283,9.060000000000002,6.900000000000002,31.304347826086946
26050,31-Oct-2024,20.82,20.82,-0.5143277002204283,7.280000000000001,7.210000000000001,0.9708737864077708
26100,31-Oct-2024,22.38,16.93,-0.5143277002204283,8.84,3.3200000000000003,166.26506024096383
26200,31-Oct-2024,21.59,18.41,-0.5143277002204283,8.05,4.800000000000001,67.70833333333333
26250,31-Oct-2024,26.04,25.11,-0.5143277002204283,12.5,11.5,8.695652173913043
26300,31-Oct-2024,26.55,25.6,-0.5143277002204283,13.010000000000002,11.990000000000002,8.50708924103419
26350,31-Oct-2024,22.65,21.13,-0.5143277002204283,9.11,7.52,21.143617021276597
26400,31-Oct-2024,28.66,27.73,-0.5143277002204283,15.12,14.120000000000001,7.082152974504237
26500,31-Oct-2024,25.92,26.23,-0.5143277002204283,12.380000000000004,12.620000000000001,-1.9017432646592445
26600,31-Oct-2024,28.38,27.16,-0.5143277002204283,14.84,13.55,9.520295202952022
26650,31-Oct-2024,28.62,28.62,-0.5143277002204283,15.080000000000002,15.010000000000002,0.4663557628247853
26900,31-Oct-2024,43.33,43.33,-0.5143277002204283,29.79,29.72,0.2355316285329754
26950,31-Oct-2024,36.9,36.9,-0.5143277002204283,23.36,23.29,0.30055817947617125
27000,31-Oct-2024,33.25,32.05,-0.5143277002204283,19.71,18.439999999999998,6.887201735357936
27500,31-Oct-2024,35.44,33.41,-0.5143277002204283,21.9,19.799999999999997,10.606060606060614
27700,31-Oct-2024,36.11,33.65,-0.5143277002204283,22.57,20.04,12.624750499002003
27900,31-Oct-2024,50.38,49.3,-0.5143277002204283,36.84,35.69,3.2221910899411763
